,12E,00,00,08,C3,7F,FE,7F,F0,FF,FF,00
,12E,00,00,08,C6,7F,FE,7F,F0,FF,FF,00
,12E,00,00,08,C7,7F,FE,7F,E0,FF,FF,00
,12E,00,00,08,C9,7F,FF,7F,E0,FF,FF,00
,12E,00,00,08,C9,80,05,7F,E0,FF,FF,00
,12E,00,00,08,C9,7F,FF,7F,F0,FF,FF,00
,12E,00,00,08,C9,7F,FE,7F,E0,FF,FF,00
,,,,,,,,,,,,
,12E,00,00,08,D1,7F,EA,7F,E0,FF,FF,00
,12E,00,00,08,CD,7F,E7,7F,F0,FF,FF,00
,12E,00,00,08,CD,7F,EA,7F,E0,FF,FF,00
,12E,00,00,08,CD,7F,EE,7F,F0,FF,FF,00
,12E,00,00,08,CD,7F,F2,7F,F0,FF,FF,00
,12E,00,00,08,CD,7F,F1,7F,B0,FF,FF,00
,12E,00,00,08,CD,7F,F5,7F,E0,FF,FF,00
,29A,00,00,08,02,F1,02,5F,01,48,03,5F
,29A,00,00,08,00,87,00,87,00,00,0D,E4
,29A,00,00,08,13,29,13,56,09,2B,0A,1C
,29A,00,00,08,00,00,00,00,00,00,09,F6
,29A,00,00,08,04,AE,04,8C,02,32,05,84
,763,00,00,08,03,7F,22,12,A3,A3,A3,A3
,763,00,00,08,06,62,02,07,02,3C,A8,A3
RearDoorOpen,5DE (TurnSignal_Fog_Doors),00,00,08,00,08,40,80,00,00,00,42
FrontRightDoorOpen,5DE (TurnSignal_Fog_Doors),00,00,08,00,02,00,80,00,00,00,42
FrontLeftDoorOpen,5DE (TurnSignal_Fog_Doors), 00,00,08,00,08,00,80,00,00,00,42
Wash,55D (Headlights_Wash),00,00,08,00,DA,60,00,82,80,00,00
On,3B7 (Ilumination),00,00,06,3D,FA,FF,CF,FE,00,,
Off,3B7 (Ilumination),00,00,06,3D,FF,7F,CF,FE,00,,
On,4F8 (Handbrake),00,00,08,88,10,30,FF,FF,03,FF,00
Off,4F8 (Handbrake),00,00,08,84,10,30,FF,FF,03,FF,00
Off,5DE (TurnSignal_Fog_Doors),00,00,08,00,00,00,80,00,00,00,42
Left,5DE (TurnSignal_Fog_Doors),00,00,08,20,00,00,80,00,00,00,42
Right,5DE (TurnSignal_Fog_Doors),00,00,08,40,00,00,80,00,00,00,42
Off,55D (Headlights_Wash),00,00,08,00,FD,60,00,81,80,00,00
Low beam,55D (Headlights_Wash),00,00,08,00,FD,60,00,81,C0,00,00
High beam,55D (Headlights_Wash),00,00,08,00,FD,60,00,81,A0,00,00
Hazard warning,5DE (TurnSignal_Fog_Doors),00,00,08,60,00,00,80,00,00,00,42
Off,350 (Cluster),00,00,08,C3,53,8A,21,14,14,54,85
On,350 (Cluster),00,00,08,C3,53,8A,21,14,14,64,85
NoIgnition,186 (Ignition),00,00,07,00,00,31,73,93,00,21,
IgnitionOn,186 (Ignition),00,00,07,00,00,31,73,93,00,21,
EngineStart,186 (Ignition),00,00,07,18,2A,32,33,3C,00,21,
EngineStop,186 (Ignition),00,00,07,07,36,2E,F3,AE,00,21,
,763,00,00,08,06,62,02,07,02,3C,CD,A3
,763,00,00,08,03,7F,22,12,A3,A3,A3,A3
,763,00,00,08,04,62,02,08,00,A3,A3,A3
,763,00,00,08,04,62,02,09,00,A3,A3,A3
,653,00,00,04,00,40,08,00,,,,
,29A,00,00,08,09,4B,00,00,02,39,09,67
,,,,,,,,,,,,
,12E,00,00,08,CF,7F,E9,7F,E0,FF,FF,00
